time,linesAdded,linesRemoved,totalChurn,loc,maxstatements,maxdepth,complexity,maxlen,maxparams,maxnestedcallbacks,complexswitchcase,thisassign,complexchaining,noreassign,noextrabind,condassign,event,smelly
263,10,3,13,46,0,0,0,0,0,0,0,0,0,1,0,0,0,1
73,1,0,1,47,0,0,0,0,0,0,0,0,0,1,0,0,0,1
285,0,1,1,46,0,0,0,0,0,0,0,0,0,1,0,0,0,1
317,1,0,1,47,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1028,2,0,2,49,0,0,0,0,0,0,0,0,0,1,0,0,0,1
310,3,0,3,52,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1057,3,0,3,55,0,0,0,0,0,0,0,0,0,1,0,0,0,1
2410,1,1,2,55,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1564,2,0,2,57,0,0,0,0,0,0,0,0,0,1,0,0,0,1
22,0,1,1,56,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1329,1,0,1,57,0,0,0,0,0,0,0,0,0,1,0,0,0,1
4,2,0,2,59,0,0,0,0,0,0,0,0,0,1,0,0,0,1
47,69,13,82,114,0,0,0,0,0,0,0,0,0,1,0,0,0,1
436,4,4,8,114,0,0,0,0,0,0,0,0,0,1,0,0,0,1
193,12,0,12,126,0,0,0,0,0,0,0,0,0,1,0,0,0,1
240,1,0,1,127,0,0,0,0,0,0,0,0,0,1,0,0,0,1
315,1,1,2,127,0,0,0,0,0,0,0,0,0,1,0,0,0,1
133,10,1,11,136,0,0,0,0,1,0,0,0,0,1,0,0,0,1
6538,1,1,2,136,0,0,0,0,1,0,0,0,0,1,0,0,0,1
0,1,0,1,137,0,0,0,0,1,0,0,0,0,1,0,0,0,1
362,3,2,5,139,0,0,0,0,1,0,0,0,0,1,0,0,0,1
1033,1,2,3,138,0,0,0,0,1,0,0,0,0,1,0,0,0,1
0,0,2,2,136,0,0,0,0,1,0,0,0,0,1,0,0,0,1
0,2,2,4,136,0,0,0,0,1,0,0,0,0,1,0,0,0,1
723,1,0,1,140,0,0,0,0,1,0,0,0,0,1,0,0,0,1
302,1,0,1,141,0,0,0,0,1,0,0,0,0,1,0,0,0,1
2072,27,56,83,112,0,0,0,1,1,0,0,0,0,1,0,0,0,1
72,4,4,8,112,0,0,0,1,1,0,0,0,0,1,0,0,0,1
4002,1,1,2,109,0,0,0,1,1,0,0,0,0,1,0,0,0,1
79,12,43,55,78,0,0,0,0,0,0,0,0,0,1,0,0,0,1
45,1,1,2,78,0,0,0,0,0,0,0,0,0,1,0,0,0,1
73,9,0,9,87,0,0,0,0,0,0,0,0,0,1,0,0,0,1
189,44,33,77,98,0,0,0,0,0,0,0,0,0,1,0,0,0,1
286,2,0,2,100,0,0,0,0,0,0,0,0,0,1,0,0,0,1
3244,0,1,1,99,0,0,0,0,0,0,0,0,0,1,0,0,0,1
983,2,2,4,99,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1464,0,1,1,98,0,0,0,0,0,0,0,0,0,1,0,0,0,1
865,0,1,1,97,0,0,0,0,0,0,0,0,0,1,0,0,0,1
213,3,0,3,101,0,0,0,0,0,0,0,0,0,1,0,0,0,1
27,2,1,3,102,0,0,0,0,0,0,0,0,0,1,0,0,0,1
93,1,1,2,102,0,0,0,0,0,0,0,0,0,1,0,0,0,1
37,1,0,1,98,0,0,0,0,0,0,0,0,0,1,0,0,0,1
299,1,0,1,103,0,0,0,0,0,0,0,0,0,1,0,0,0,1
76,1,1,2,103,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1,2,2,4,103,0,0,0,0,0,0,0,0,0,1,0,0,0,1
166,10,6,16,107,0,0,0,0,0,0,0,0,0,1,0,0,0,1
50,2,0,2,109,0,0,0,0,0,0,0,0,0,1,0,0,0,1
228,3,3,6,107,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0,0,1,1,108,0,0,0,0,0,0,0,0,0,1,0,0,0,1
342,1,6,7,103,0,0,0,0,0,0,0,0,0,1,0,0,0,1
119,90,89,179,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0
209,2,2,4,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0
590,1,1,2,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0
429,1,0,1,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1859,1,0,1,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0
239,1,0,1,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0
292,2,0,2,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0
625,6,0,6,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,24,0,24,23,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1318,0,24,24,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,36,0,36,36,0,0,0,1,0,0,0,0,0,1,0,0,0,1
642,3,3,6,36,0,0,0,1,0,0,0,0,0,1,0,0,0,1
5525,9,7,16,38,0,0,0,1,0,0,0,0,0,1,0,0,0,1
6,2,2,4,38,0,0,0,1,0,0,0,0,0,1,0,0,0,1
1813,13,7,20,44,0,0,0,1,0,0,0,0,0,1,0,0,0,1
0,1,1,2,44,0,0,0,1,0,0,0,0,0,1,0,0,0,1
606,46,20,66,70,0,0,0,1,0,0,0,0,0,1,0,0,0,1
19,8,8,16,70,0,0,0,1,0,0,0,0,0,1,0,0,0,1
458,7,7,14,70,0,0,0,1,0,0,0,0,0,1,0,0,0,1
456,4,4,8,70,0,0,0,1,0,0,0,0,0,1,0,0,0,1
224,19,3,22,86,0,0,0,1,0,0,0,0,0,1,0,0,0,1
3879,35,59,94,62,0,0,0,1,0,0,0,0,0,1,0,0,0,1
92,1,1,2,62,0,0,0,1,0,0,0,0,0,1,0,0,0,1
6,1,1,2,62,0,0,0,1,0,0,0,0,0,1,0,0,0,1
5791,18,18,36,62,0,0,0,1,0,0,0,0,0,1,0,0,0,1
401,1,0,1,63,0,0,0,1,0,0,0,0,0,1,0,0,0,1
1519,8,7,15,64,0,0,0,1,0,0,0,0,0,1,0,0,0,1
72,7,7,14,64,0,0,0,1,0,0,0,0,0,1,0,0,0,1
2267,0,1,1,63,0,0,0,1,0,0,0,0,0,1,0,0,0,1
2835,6,6,12,63,0,0,0,1,0,0,0,0,0,1,0,0,0,1
222,1,1,2,63,0,0,0,1,0,0,0,0,0,1,0,0,0,1
1420,6,6,12,63,0,0,0,1,0,0,0,0,0,1,0,0,0,1
2821,64,13,77,114,0,0,0,0,0,0,0,0,0,1,0,0,0,1
3354,123,99,222,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0
173,1,1,2,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1667,1,1,2,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,17,5,22,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,10,18,28,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0
158,4,4,8,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,3,6,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,98,0,98,98,0,0,0,0,0,0,0,0,0,1,0,0,0,1
506,12,2,14,108,0,0,0,0,0,0,0,0,0,1,0,0,0,1
3362,12,6,18,114,0,0,0,0,0,0,0,0,0,1,0,0,0,1
3617,54,28,82,140,0,0,0,0,0,0,0,0,0,1,0,0,0,1
501,22,21,43,141,0,0,0,0,0,0,0,0,0,1,0,0,0,1
48,25,2,27,164,0,0,0,0,0,0,0,0,0,1,0,0,0,1
558,17,4,21,177,0,0,0,0,0,0,0,0,0,1,0,1,0,1
18,1,0,1,178,0,0,0,0,0,0,0,0,0,1,0,1,0,1
170,38,7,45,209,0,0,0,0,0,0,0,0,0,1,0,1,0,1
745,8,3,11,214,0,0,0,0,0,0,0,0,0,1,0,1,0,1
193,17,12,29,219,0,0,0,0,0,0,0,0,0,1,0,1,0,1
31,1,1,2,219,0,0,0,0,0,0,0,0,0,1,0,1,0,1
2491,1,1,2,219,0,0,0,0,0,0,0,0,0,1,0,1,0,1
1388,23,4,27,238,0,0,0,0,0,0,0,0,0,1,0,1,0,1
3906,5,5,10,238,0,0,0,0,0,0,0,0,0,1,0,1,0,1
1983,12,10,22,240,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1920,93,93,186,240,0,0,0,0,0,0,0,0,0,1,0,0,0,1
72,47,47,94,240,0,0,0,0,0,0,0,0,0,1,0,0,0,1
13070,212,209,421,243,0,0,0,0,0,0,0,0,0,0,0,0,0,0
370,3,3,6,243,0,0,0,0,0,0,0,0,0,0,0,0,0,0
206,1,1,2,243,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1231,8,1,9,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,93,0,93,92,0,0,0,0,0,0,0,0,0,1,0,0,0,1
6758,12,0,12,104,0,0,0,0,0,0,0,0,0,1,0,0,0,1
726,4,0,4,108,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1108,4,0,4,112,0,0,0,0,0,0,0,0,0,1,0,0,0,1
188,7,2,9,117,0,0,0,0,0,0,0,0,0,1,0,0,0,1
938,10,7,17,120,0,0,0,0,0,0,0,0,0,1,0,0,0,1
2522,24,36,60,108,0,0,0,0,0,0,0,0,0,1,0,0,0,1
195,3,0,3,111,0,0,0,0,0,0,0,0,0,1,0,0,0,1
7082,2,2,4,111,0,0,0,0,0,0,0,0,0,1,0,0,0,1
403,2,0,2,113,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1412,1,1,2,114,0,0,0,0,0,0,0,0,0,1,0,0,0,1
106,1,0,1,115,0,0,0,0,0,0,0,0,0,1,0,0,0,1
4153,13,6,19,122,0,0,0,0,0,0,0,0,0,1,0,0,0,1
2984,4,0,4,126,0,0,0,0,0,0,0,0,0,1,0,0,0,1
3171,64,55,119,135,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1957,16,14,30,137,0,0,0,0,0,0,0,0,0,1,0,0,0,1
823,2,7,9,118,0,0,0,0,0,0,0,0,0,1,0,0,0,1
4,2,2,4,118,0,0,0,0,0,0,0,0,0,1,0,0,0,1
8,7,21,28,123,0,0,0,0,0,0,0,0,0,1,0,0,0,1
15,1,3,4,116,0,0,0,0,0,0,0,0,0,1,0,0,0,1
28,116,115,231,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,1,1,2,116,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1584,3,3,6,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1823,2,2,4,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,18,0,18,18,0,0,0,0,0,0,0,0,0,1,0,0,0,1
19917,1,0,1,19,0,0,0,0,0,0,0,0,0,1,0,0,0,1
3858,0,1,1,18,0,0,0,0,0,0,0,0,0,1,0,0,0,1
5991,9,0,9,27,0,0,0,0,0,0,0,0,0,1,0,0,0,1
4720,20,18,38,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,19,0,19,19,0,0,0,0,0,0,0,0,0,1,0,0,0,1
8589,2,2,4,19,0,0,0,0,0,0,0,0,0,1,0,0,0,1
479,5,1,6,23,0,0,0,0,0,0,0,0,0,1,0,0,0,1
10851,3,1,4,25,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1518,0,1,1,24,0,0,0,0,0,0,0,0,0,1,0,0,0,1
5395,1,0,1,25,0,0,0,0,0,0,0,0,0,1,0,0,0,1
2100,1,0,1,26,0,0,0,0,0,0,0,0,0,1,0,0,0,1
2368,13,1,14,38,0,0,0,0,1,0,0,0,0,1,0,0,0,1
1754,0,4,4,34,0,0,0,0,1,0,0,0,0,1,0,0,0,1
1469,26,27,53,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78,1,1,2,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0
589,1,1,2,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,122,0,122,122,0,0,0,0,0,0,0,0,0,1,0,0,0,1
332,1,1,2,122,0,0,0,0,0,0,0,0,0,1,0,0,0,1
174,1,1,2,122,0,0,0,0,0,0,0,0,0,1,0,0,0,1
6722,10,9,19,123,0,0,0,0,0,0,0,0,0,1,0,0,0,1
256,46,50,96,119,0,0,0,0,0,0,1,0,0,1,0,0,0,1
1105,2,3,5,118,0,0,0,0,0,0,1,0,0,1,0,0,0,1
22,10,2,12,126,0,0,0,0,0,0,1,0,0,1,0,1,0,1
914,6,2,8,130,0,0,0,0,0,0,1,0,0,1,0,1,0,1
193,18,12,30,136,0,0,0,0,0,0,1,0,0,1,0,1,0,1
9799,3,2,5,137,0,0,0,0,0,0,1,0,0,1,0,0,0,1
1920,48,49,97,136,0,0,0,0,0,0,1,0,0,1,0,0,0,1
72,18,18,36,136,0,0,0,0,0,0,1,0,0,1,0,0,0,1
4491,10,8,18,138,0,0,0,0,0,0,0,0,0,1,0,0,0,1
833,14,5,19,147,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1742,12,2,14,157,0,0,0,1,0,0,0,0,0,1,0,0,0,1
2726,67,51,118,173,0,0,0,1,0,0,0,0,0,1,1,0,0,1
1754,5,5,10,173,0,0,0,1,0,0,0,0,0,1,0,0,0,1
1527,155,152,307,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,5,3,8,175,0,0,0,1,0,0,0,0,0,1,0,0,0,1
591,1,2,3,177,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,39,0,39,39,0,0,0,0,0,0,0,0,0,1,0,0,0,1
8610,30,10,40,59,0,0,0,0,0,0,0,0,0,1,0,0,0,1
432,4,4,8,59,0,0,0,0,0,0,0,0,0,1,0,0,0,1
20,1,1,2,59,0,0,0,0,0,0,0,0,0,1,0,0,0,1
6,15,13,28,61,0,0,0,0,0,0,0,0,0,1,0,0,0,1
20,4,2,6,63,0,0,0,0,0,0,0,0,0,1,0,0,0,1
436,5,5,10,63,0,0,0,0,0,0,0,0,0,1,0,0,0,1
2715,1,1,2,63,0,0,0,0,0,0,0,0,0,1,0,0,0,1
4556,11,10,21,64,0,0,0,0,0,0,0,0,0,1,0,0,0,1
2721,14,14,28,64,0,0,0,0,0,0,0,0,0,1,0,0,0,1
401,1,0,1,65,0,0,0,0,0,0,0,0,0,1,0,0,0,1
811,2,2,4,65,0,0,0,0,0,0,0,0,0,1,0,0,0,1
564,12,38,50,39,0,0,0,0,0,0,0,0,0,1,0,0,0,1
144,7,7,14,65,0,0,0,0,0,0,0,0,0,1,0,0,0,1
72,7,7,14,65,0,0,0,0,0,0,0,0,0,1,0,0,0,1
2267,0,1,1,64,0,0,0,0,0,0,0,0,0,1,0,0,0,1
3057,1,1,2,38,0,0,0,0,0,0,0,0,0,1,0,0,0,1
4467,11,3,14,46,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1754,5,5,10,46,0,0,0,1,0,0,0,0,0,1,0,0,0,1
1364,59,38,97,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0
183,1,1,2,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,17,0,17,17,0,0,0,0,0,0,0,0,0,1,0,0,0,1
19917,1,0,1,18,0,0,0,0,0,0,0,0,0,1,0,0,0,1
3858,0,1,1,17,0,0,0,0,0,0,0,0,0,1,0,0,0,1
10735,14,9,23,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,45,0,45,44,0,0,0,0,0,0,0,0,0,1,0,0,0,1
197,6,0,6,50,0,0,0,0,0,0,0,0,0,1,0,0,0,1
308,4,0,4,54,0,0,0,0,0,0,0,0,0,1,0,0,0,1
5656,3,0,3,57,0,0,0,0,0,0,0,0,0,1,0,0,0,1
2430,4,0,4,61,0,0,0,0,0,0,0,0,0,1,0,0,0,1
184,8,0,8,69,0,0,0,0,0,0,0,0,0,1,0,0,0,1
748,9,2,11,76,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0,1,0,1,77,0,0,0,0,0,0,0,0,0,1,0,0,0,1
193,4,3,7,78,0,0,0,0,0,0,0,0,0,1,0,0,0,1
2716,4,1,5,81,0,0,0,0,0,0,0,0,0,1,0,0,0,1
2467,14,3,17,92,0,0,0,0,0,0,0,0,0,1,0,0,0,1
4616,2,2,4,92,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1815,1,1,2,93,0,0,0,0,0,0,0,0,0,1,0,0,0,1
5280,6,0,6,99,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1642,0,6,6,93,0,0,0,0,0,0,0,0,0,1,0,0,0,1
3492,55,45,100,103,0,0,0,0,0,0,0,0,0,1,0,0,0,1
2784,1,1,2,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,8,20,28,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,2,6,8,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,81,81,162,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,1,0,1,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2,2,4,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0
926,1,1,2,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2481,1,0,1,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0
837,1,1,2,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,18,0,18,18,0,0,0,0,0,0,0,0,0,1,0,0,0,1
19917,1,0,1,19,0,0,0,0,0,0,0,0,0,1,0,0,0,1
3858,0,1,1,18,0,0,0,0,0,0,0,0,0,1,0,0,0,1
5991,9,0,9,27,0,0,0,0,0,0,0,0,0,1,0,0,0,1
4721,22,15,37,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,17,0,17,17,0,0,0,0,0,0,0,0,0,1,0,0,0,1
19917,1,0,1,18,0,0,0,0,0,0,0,0,0,1,0,0,0,1
3858,0,1,1,17,0,0,0,0,0,0,0,0,0,1,0,0,0,1
10735,14,9,23,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,61,0,61,61,0,0,0,0,0,0,0,0,0,1,0,0,0,1
332,1,1,2,61,0,0,0,0,0,0,0,0,0,1,0,0,0,1
6378,1,0,1,62,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1882,5,3,8,64,0,0,0,0,0,0,0,0,0,1,0,0,0,1
19,8,0,8,72,0,0,0,0,0,0,0,0,0,1,0,0,0,1
914,3,0,3,75,0,0,0,0,0,0,0,0,0,1,0,0,0,1
193,22,16,38,81,0,0,0,0,0,0,0,0,0,1,0,0,0,1
10196,10,3,13,88,0,0,0,0,0,0,0,0,0,1,0,0,0,1
5,8,4,12,92,0,0,0,0,0,0,0,0,0,1,0,0,0,1
261,1,1,2,92,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1257,8,9,17,91,0,0,0,0,0,0,0,0,0,1,0,0,0,1
72,8,8,16,91,0,0,0,0,0,0,0,0,0,1,0,0,0,1
13022,2,7,9,86,0,0,0,0,0,0,0,0,0,1,0,0,0,1
52,78,75,153,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0
388,0,1,1,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0
220,4,4,8,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,21,0,21,21,0,0,0,0,0,0,0,0,0,1,0,0,0,1
9524,4,1,5,24,0,0,0,0,0,0,0,0,0,1,0,0,0,1
2715,1,1,2,24,0,0,0,0,0,0,0,0,0,1,0,0,0,1
7277,2,2,4,24,0,0,0,0,0,0,0,0,0,1,0,0,0,1
401,1,0,1,25,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1519,1,1,2,25,0,0,0,0,0,0,0,0,0,1,0,0,0,1
72,1,1,2,25,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1190,5,0,5,30,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1077,0,1,1,29,0,0,0,0,0,0,0,0,0,1,0,0,0,1
10644,22,19,41,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0
181,1,1,2,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,24,0,24,24,0,0,0,0,0,0,0,0,0,1,0,0,0,1
12239,3,3,6,24,0,0,0,0,0,0,0,0,0,1,0,0,0,1
7678,1,0,1,25,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1231,3,1,4,27,0,0,0,0,0,0,0,0,0,1,0,0,0,1
288,1,1,2,25,0,0,0,0,0,0,0,0,0,1,0,0,0,1
72,1,1,2,25,0,0,0,0,0,0,0,0,0,1,0,0,0,1
2267,0,1,1,24,0,0,0,0,0,0,0,0,0,1,0,0,0,1
10747,22,19,41,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,29,0,29,29,0,0,0,0,0,0,0,0,0,1,0,0,0,1
332,6,2,8,33,0,0,0,0,0,0,0,0,0,1,0,0,0,1
9385,6,5,11,34,0,0,0,0,0,0,0,0,0,1,0,0,0,1
2828,1,1,2,34,0,0,0,0,0,0,0,0,0,1,0,0,0,1
5653,5,5,10,34,0,0,0,0,0,0,0,0,0,1,0,0,0,1
3238,2,2,4,34,0,0,0,0,0,0,0,0,0,1,0,0,0,1
72,2,2,4,34,0,0,0,0,0,0,0,0,0,1,0,0,0,1
4491,3,2,5,35,0,0,0,0,0,0,0,0,0,1,0,0,0,1
7236,33,9,42,59,0,0,0,0,0,0,0,0,0,1,0,0,0,1
48,13,4,17,68,0,0,0,0,0,0,0,0,0,1,0,0,0,1
98,2,2,4,68,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1219,1,1,2,68,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1775,4,4,8,68,0,0,0,0,1,0,0,0,0,1,0,0,0,1
244,15,12,27,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,22,0,22,22,0,0,0,0,0,0,0,0,0,1,0,0,0,1
8610,1,1,2,22,0,0,0,0,0,0,0,0,0,1,0,0,0,1
914,2,2,4,22,0,0,0,1,0,0,0,0,0,1,0,0,0,1
1785,1,1,2,22,0,0,0,1,0,0,0,0,0,1,0,0,0,1
930,1,1,2,22,0,0,0,1,0,0,0,0,0,1,0,0,0,1
764,1,1,2,22,0,0,0,1,0,0,0,0,0,1,0,0,0,1
1482,9,0,9,31,0,0,0,1,0,0,0,0,0,1,0,0,0,1
5031,8,8,16,31,0,0,0,1,0,0,0,0,0,1,0,0,0,1
1559,2,2,4,31,0,0,0,1,0,0,0,0,0,1,0,0,0,1
74,3,1,4,33,0,0,0,1,0,0,0,0,0,1,0,0,0,1
288,4,4,8,31,0,0,0,1,0,0,0,0,0,1,0,0,0,1
72,4,4,8,31,0,0,0,1,0,0,0,0,0,1,0,0,0,1
11727,5,0,5,38,0,0,0,1,0,0,0,0,0,1,0,0,0,1
48,2,1,3,39,0,0,0,1,0,0,0,0,0,1,0,0,0,1
1302,30,27,57,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,1,1,2,39,0,0,0,1,0,0,0,0,0,1,0,0,0,1
173,0,9,9,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,1,2,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0
417,3,2,5,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,14,0,14,14,0,0,0,0,0,0,0,0,0,1,0,0,0,1
19917,1,0,1,15,0,0,0,0,0,0,0,0,0,1,0,0,0,1
3858,0,1,1,14,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1930,4,1,5,17,0,0,0,0,0,0,0,0,0,1,0,0,0,1
8759,13,9,22,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,16,0,16,16,0,0,0,0,0,0,0,0,0,1,0,0,0,1
8592,0,16,16,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,20,0,20,20,0,0,0,0,0,0,0,0,0,1,0,0,0,1
12239,1,1,2,20,0,0,0,0,0,0,0,0,0,1,0,0,0,1
7678,1,0,1,21,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1519,1,1,2,21,0,0,0,0,0,0,0,0,0,1,0,0,0,1
72,1,1,2,21,0,0,0,0,0,0,0,0,0,1,0,0,0,1
2267,0,1,1,20,0,0,0,0,0,0,0,0,0,1,0,0,0,1
10747,16,13,29,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78,1,1,2,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,16,0,16,16,0,0,0,0,0,0,0,0,0,1,0,0,0,1
3188,4,0,4,20,0,0,0,0,0,0,0,0,0,1,0,0,0,1
4296,2,0,2,22,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1126,1,1,2,22,0,0,0,0,0,0,0,0,0,1,0,0,0,1
2699,1,1,2,22,0,0,0,0,0,0,0,0,0,1,0,0,0,1
8207,3,3,6,22,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1559,1,1,2,22,0,0,0,0,0,0,0,0,0,1,0,0,0,1
362,4,4,8,22,0,0,0,0,0,0,0,0,0,1,0,0,0,1
72,4,4,8,22,0,0,0,0,0,0,0,0,0,1,0,0,0,1
4491,3,2,5,23,0,0,0,0,0,0,0,0,0,1,0,0,0,1
8610,20,17,37,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0
162,0,5,5,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0
178,1,1,2,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0
242,2,2,4,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,16,0,16,16,0,0,0,0,0,0,0,0,0,1,0,0,0,1
3188,4,0,4,20,0,0,0,0,0,0,0,0,0,1,0,0,0,1
4296,2,0,2,22,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1126,2,2,4,22,0,0,0,0,0,0,0,0,0,1,0,0,0,1
914,2,2,4,22,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1785,1,1,2,22,0,0,0,0,0,0,0,0,0,1,0,0,0,1
8207,3,3,6,22,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1559,1,1,2,22,0,0,0,0,0,0,0,0,0,1,0,0,0,1
362,4,4,8,22,0,0,0,0,0,0,0,0,0,1,0,0,0,1
72,4,4,8,22,0,0,0,0,0,0,0,0,0,1,0,0,0,1
4491,3,2,5,23,0,0,0,0,0,0,0,0,0,1,0,0,0,1
8610,20,17,37,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0
162,0,5,5,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0
178,2,2,4,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0
242,2,2,4,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,17,0,17,16,0,0,0,0,0,0,0,0,0,1,0,0,0,1
19516,1,1,2,16,0,0,0,0,0,0,0,0,0,1,0,0,0,1
401,2,1,3,18,0,0,0,0,0,0,0,0,0,1,0,0,0,1
3858,0,1,1,17,0,0,0,0,0,0,0,0,0,1,0,0,0,1
10677,15,10,25,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,4,0,4,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97,2,0,2,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,0,4,4,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,1,1,2,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,8,0,8,8,0,0,0,0,0,0,0,0,0,1,0,0,0,1
19516,1,1,2,8,0,0,0,0,0,0,0,0,0,1,0,0,0,1
14936,5,3,8,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,0,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,17,0,17,17,0,0,0,0,0,0,0,0,0,1,0,0,0,1
19917,1,0,1,18,0,0,0,0,0,0,0,0,0,1,0,0,0,1
3858,0,1,1,17,0,0,0,0,0,0,0,0,0,1,0,0,0,1
10737,14,9,23,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0
