time,linesAdded,linesRemoved,totalChurn,loc,maxstatements,maxdepth,complexity,maxlen,maxparams,maxnestedcallbacks,complexswitchcase,thisassign,complexchaining,noreassign,noextrabind,condassign,event,smelly
245,1,1,2,156,0,0,0,0,0,0,0,0,0,0,0,0,0,0
570,5,5,10,156,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,57,117,174,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,5,4,9,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,7,4,11,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,2,2,4,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,1,2,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
139,2,2,4,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
215,1,3,4,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,1,1,2,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0
182,2,1,3,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0
931,2,2,4,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2055,4,16,20,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1672,77,44,121,120,0,0,0,0,0,1,0,0,0,0,0,0,0,1
142,5,5,10,120,0,0,0,0,0,1,0,0,0,0,0,0,0,1
0,2,1,3,121,0,0,0,0,0,1,0,0,0,0,0,0,0,1
64,4,3,7,123,0,0,0,0,0,1,0,0,0,0,0,0,0,1
30,13,9,22,127,0,0,0,0,0,1,0,0,0,0,0,0,0,1
0,1,1,2,127,0,0,0,0,0,1,0,0,0,0,0,0,0,1
588,2,2,4,127,0,0,0,0,0,1,0,0,0,0,0,0,0,1
1572,8,10,18,125,0,0,0,0,0,1,0,0,0,0,0,0,0,1
745,16,16,32,125,0,0,0,0,0,1,0,0,0,0,0,0,0,1
370,4,3,7,126,0,0,0,0,0,1,0,0,0,0,0,0,0,1
751,7,7,14,126,0,0,0,0,0,1,0,0,0,1,0,0,0,1
101,4,5,9,125,0,0,0,0,0,1,0,0,0,1,0,0,0,1
524,2,1,3,126,0,0,0,0,0,1,0,0,0,1,0,0,0,1
124,1,1,2,126,0,0,0,0,0,1,0,0,0,1,0,0,0,1
115,5,3,8,128,0,0,0,0,0,1,0,0,0,1,0,0,0,1
2551,12,14,26,126,0,0,0,0,0,1,0,0,0,1,0,0,0,1
735,1,2,3,125,0,0,0,0,0,1,0,0,0,1,0,0,0,1
2500,0,125,125,125,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,109,0,109,108,0,0,0,0,0,0,0,0,0,1,0,0,0,1
218,33,31,64,110,0,0,0,0,0,0,0,0,0,1,0,0,0,1
16,20,0,20,130,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1,17,14,31,133,0,0,0,0,0,0,0,0,0,1,0,0,0,1
121,1,1,2,133,0,0,0,0,0,0,0,0,0,1,0,0,0,1
4,1,1,2,133,0,0,0,0,0,0,0,0,0,1,0,0,0,1
454,1,1,2,133,0,0,0,0,0,0,0,0,0,1,0,0,0,1
504,1,1,2,133,0,0,0,0,0,0,0,0,0,1,0,0,0,1
245,1,1,2,133,0,0,0,0,0,0,0,0,0,1,0,0,0,1
570,4,4,8,133,0,0,0,0,0,0,0,0,0,1,0,0,0,1
42,81,113,194,101,0,0,0,0,0,0,0,0,1,1,0,0,0,1
0,7,4,11,104,0,0,0,0,0,0,0,0,1,1,0,0,0,1
13,1,1,2,104,0,0,0,0,0,0,0,0,1,1,0,0,0,1
0,1,1,2,104,0,0,0,0,0,0,0,0,1,1,0,0,0,1
139,2,2,4,104,0,0,0,0,0,0,0,0,1,1,0,0,0,1
232,1,1,2,104,0,0,0,0,0,0,0,0,1,1,0,0,0,1
182,2,1,3,105,0,0,0,0,0,0,0,0,1,1,0,0,0,1
298,1,1,2,105,0,0,0,0,0,0,0,0,1,1,0,0,0,1
2688,4,4,8,105,0,0,0,0,0,0,0,0,1,1,0,0,0,1
1672,0,106,106,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
356,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1087,2,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
883,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2575,2,1,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1349,1,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1146,6,5,11,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3661,1,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7252,3,7,10,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0
629,0,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,44,0,44,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,44,7,51,80,0,0,0,1,0,0,0,0,0,1,0,0,0,1
118,1,1,2,80,0,0,0,1,0,0,0,0,0,1,0,0,0,1
423,4,12,16,72,0,0,0,1,0,0,0,0,0,1,0,0,0,1
21,4,2,6,74,0,0,0,1,0,0,0,0,0,1,0,0,0,1
48,6,16,22,64,0,0,0,1,0,0,0,0,0,1,0,0,0,1
78,4,4,8,64,0,0,0,1,0,0,0,0,0,1,0,0,0,1
26,7,6,13,65,0,0,0,1,0,0,0,0,0,1,0,0,0,1
6,29,40,69,54,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0,7,26,33,35,0,0,0,0,0,0,0,0,0,1,0,0,0,1
23,1,1,2,35,0,0,0,0,0,0,0,0,0,1,0,0,0,1
139,2,2,4,35,0,0,0,0,0,0,0,0,0,1,0,0,0,1
232,1,1,2,35,0,0,0,0,0,0,0,0,0,1,0,0,0,1
182,2,1,3,36,0,0,0,0,0,0,0,0,0,1,0,0,0,1
3820,9,3,12,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0
141,1,1,2,43,0,0,0,0,0,0,0,0,0,1,0,0,0,1
696,36,20,56,58,0,0,0,0,0,0,0,0,0,1,0,0,0,1
142,2,2,4,58,0,0,0,0,0,0,0,0,0,1,0,0,0,1
94,1,1,2,58,0,0,0,0,0,0,0,0,0,1,0,0,0,1
2160,0,2,2,56,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1866,5,3,8,58,0,0,0,0,0,0,0,0,0,1,0,0,0,1
101,7,9,16,56,0,0,0,0,0,0,0,0,0,1,0,0,0,1
648,1,1,2,56,0,0,0,0,0,0,0,0,0,1,0,0,0,1
2355,11,3,14,64,0,0,0,0,0,0,0,0,0,1,0,0,0,1
310,16,18,34,62,0,0,0,0,0,0,0,0,0,1,0,0,0,1
3235,0,63,63,63,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
892,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2279,4,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1236,2,1,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,2,2,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
432,8,5,13,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6473,5,5,10,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,3,1,4,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,1,4,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,7,7,14,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
680,7,1,8,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,1,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1380,0,1,1,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2500,3,18,21,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0
245,9,2,11,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
353,0,1,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
769,1,0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,1,0,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
217,1,0,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118,2,0,2,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5737,2,2,4,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,7,0,7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
222,2,2,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
892,0,7,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2279,12,0,12,11,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1777,5,7,12,9,0,0,0,0,0,0,0,0,0,1,0,0,0,1
2,3,3,6,9,0,0,0,0,0,0,0,0,0,1,0,0,0,1
97,3,1,4,11,0,0,0,0,0,0,0,0,0,1,0,0,0,1
47,1,1,2,11,0,0,0,0,0,0,0,0,0,1,0,0,0,1
2374,1,3,4,9,0,0,0,0,0,0,0,0,0,1,0,0,0,1
8516,0,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,53,0,53,52,0,0,0,0,0,0,0,0,0,0,0,0,1,0
117,3,3,6,52,0,0,0,0,0,0,0,0,0,1,0,0,0,1
68,3,3,6,52,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0,3,3,6,52,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0,3,3,6,52,0,0,0,0,0,0,0,0,0,1,0,0,0,1
148,1,1,2,52,0,0,0,0,0,0,0,0,0,1,0,0,0,1
2,36,4,40,84,0,0,0,0,0,0,0,0,0,1,0,0,0,1
9,2,0,2,86,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0,4,1,5,89,0,0,0,0,0,0,0,0,0,1,0,0,0,1
87,0,0,0,89,0,0,0,0,0,0,0,0,0,1,0,0,0,1
185,4,1,5,92,0,0,0,0,0,0,0,0,0,1,0,0,0,1
7,4,0,4,96,0,0,0,0,0,0,0,0,0,1,0,0,0,1
42,19,19,38,96,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0,3,4,7,95,0,0,0,0,0,0,0,0,0,1,0,0,0,1
23,5,3,8,97,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0,1,1,2,97,0,0,0,0,0,0,0,0,0,1,0,0,0,1
501,12,12,24,97,0,0,0,0,0,0,0,0,0,1,0,0,0,1
668,12,12,24,97,0,0,0,0,0,0,0,0,0,1,0,0,0,1
5,22,9,31,110,0,0,0,0,0,0,0,0,0,1,0,0,0,1
2,0,2,2,108,0,0,0,0,0,0,0,0,0,1,0,0,0,1
30,0,1,1,107,0,0,0,0,0,0,0,0,0,1,0,0,0,1
431,1,1,2,107,0,0,0,0,0,0,0,0,0,1,0,0,0,1
13,6,6,12,107,0,0,0,0,0,0,0,0,0,1,0,0,0,1
102,68,86,154,89,0,0,0,0,0,1,0,0,0,1,0,0,0,1
44,3,3,6,89,0,0,0,0,0,1,0,0,0,1,0,0,0,1
173,2,2,4,89,0,0,0,0,0,1,0,0,0,1,0,0,0,1
123,0,90,90,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,81,0,81,80,0,0,0,0,0,1,0,0,0,1,0,0,0,1
29,1,1,2,80,0,0,0,0,0,1,0,0,0,1,0,0,0,1
49,72,37,109,115,0,0,0,0,0,1,0,0,0,1,0,0,0,1
2,2,0,2,117,0,0,0,0,0,1,0,0,0,1,0,0,0,1
193,27,26,53,118,0,0,0,0,0,0,0,0,0,1,0,0,0,1
77,1,1,2,118,0,0,0,0,0,0,0,0,0,1,0,0,0,1
378,36,94,130,60,0,0,0,0,0,0,0,0,0,1,0,0,0,1
4,1,1,2,60,0,0,0,0,0,0,0,0,0,1,0,0,0,1
98,1,4,5,57,0,0,0,0,0,0,0,0,0,1,0,0,0,1
757,1,3,4,55,0,0,0,0,0,0,0,0,0,1,0,0,0,1
97,17,15,32,57,0,0,0,0,0,0,0,0,0,1,0,0,0,1
562,0,1,1,56,0,0,0,0,0,0,0,0,0,1,0,0,0,1
2666,28,22,50,62,0,0,0,0,0,0,0,0,0,1,0,0,0,1
33,4,4,8,62,0,0,0,0,0,0,0,0,0,1,0,0,0,1
479,3,3,6,62,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1909,2,2,4,62,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1866,3,9,12,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3629,2,5,7,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3021,0,54,54,54,0,0,0,0,0,0,0,0,0,0,0,0,1,0
785,73,0,73,72,0,0,0,0,0,0,0,1,0,1,0,0,0,1
53,0,73,73,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,13,0,13,12,0,0,0,0,0,0,0,0,0,0,0,0,1,0
334,1,1,2,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,19,5,24,26,0,0,0,0,0,0,0,0,0,1,0,0,0,1
9,14,16,30,24,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0,4,1,5,27,0,0,0,0,0,0,0,0,0,1,0,0,0,1
87,0,0,0,27,0,0,0,0,0,0,0,0,0,1,0,0,0,1
82,2,6,8,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103,4,1,5,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,2,0,2,28,0,0,0,0,0,0,0,0,0,1,0,0,0,1
42,1,1,2,28,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0,3,4,7,27,0,0,0,0,0,0,0,0,0,1,0,0,0,1
23,1,1,2,27,0,0,0,0,0,0,0,0,0,1,0,0,0,1
501,5,4,9,28,0,0,0,0,0,0,0,0,0,1,0,0,0,1
317,2,2,4,28,0,0,0,0,0,0,0,0,0,1,0,0,0,1
352,1,2,3,27,0,0,0,0,0,0,0,0,0,1,0,0,0,1
5,9,4,13,32,0,0,0,0,0,0,0,0,0,1,0,0,0,1
2,0,2,2,30,0,0,0,0,0,0,0,0,0,1,0,0,0,1
30,1,2,3,29,0,0,0,0,0,0,0,0,0,1,0,0,0,1
444,7,5,12,31,0,0,0,0,0,0,0,0,0,1,0,0,0,1
102,8,12,20,27,0,0,0,0,0,0,0,0,0,1,0,0,0,1
4,1,1,2,27,0,0,0,0,0,0,0,0,0,1,0,0,0,1
40,1,1,2,27,0,0,0,0,0,0,0,0,0,1,0,0,0,1
173,2,2,4,27,0,0,0,0,0,0,0,0,0,1,0,0,0,1
123,0,28,28,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,29,0,29,28,0,0,0,0,0,0,0,0,0,1,0,0,0,1
39,4,3,7,29,0,0,0,0,0,0,0,0,0,1,0,0,0,1
48,1,1,2,29,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0,23,12,35,40,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0,8,8,16,40,0,0,0,0,0,0,0,0,0,1,0,0,0,1
195,15,15,30,40,0,0,0,0,0,0,0,0,0,1,0,0,0,1
455,11,16,27,35,0,0,0,0,0,0,0,0,0,1,0,0,0,1
102,1,5,6,31,0,0,0,0,0,0,0,0,0,1,0,0,0,1
757,1,3,4,29,0,0,0,0,0,0,0,0,0,1,0,0,0,1
97,2,0,2,31,0,0,0,0,0,0,0,0,0,1,0,0,0,1
562,0,1,1,30,0,0,0,0,0,0,0,0,0,1,0,0,0,1
2666,14,12,26,32,0,0,0,0,0,0,0,0,0,1,0,0,0,1
33,4,4,8,32,0,0,0,0,0,0,0,0,0,1,0,0,0,1
2387,2,2,4,32,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1200,2,2,4,33,0,0,0,0,0,0,0,0,0,1,0,0,0,1
667,3,9,12,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3629,2,5,7,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3021,0,24,24,24,0,0,0,0,0,0,0,0,0,0,0,0,1,0
785,27,0,27,26,0,0,0,0,0,0,0,1,0,0,0,0,0,1
53,0,27,27,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,7,0,7,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0
117,1,1,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,1,1,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,1,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,1,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148,1,1,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,4,1,5,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
235,2,4,6,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,1,1,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1169,3,2,5,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0,1,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
461,2,3,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,0,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
146,2,1,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
173,1,1,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125,1,1,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,1,1,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,15,1,16,20,0,0,0,0,0,0,0,0,0,1,0,0,0,1
2,1,1,2,20,0,0,0,0,0,0,0,0,0,1,0,0,0,1
193,1,4,5,17,0,0,0,0,0,0,0,0,0,1,0,0,0,1
455,2,12,14,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4184,7,4,11,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,1,1,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
479,1,1,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1909,2,2,4,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5495,0,4,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3021,0,7,7,7,0,0,0,0,0,0,0,0,0,0,0,0,1,0
785,6,0,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,0,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,8,0,8,7,0,0,0,0,0,0,0,0,0,0,0,0,1,0
234,0,2,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98,2,2,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
383,13,6,19,12,0,0,0,0,0,0,0,0,0,1,0,0,0,1
68,1,1,2,12,0,0,0,0,0,0,0,0,0,1,0,0,0,1
624,2,2,4,12,0,0,0,0,0,0,0,0,0,1,0,0,0,1
351,1,1,2,12,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1,1,1,2,12,0,0,0,0,0,0,0,0,0,1,0,0,0,1
800,0,0,0,12,0,0,0,0,0,0,0,0,0,1,0,0,0,1
711,1,1,2,12,0,0,0,0,0,0,0,0,0,1,0,0,0,1
224,3,1,4,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,3,4,12,0,0,0,0,0,0,0,0,0,1,0,0,0,1
50,1,1,2,12,0,0,0,0,0,0,0,0,0,1,0,0,0,1
4062,7,12,19,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2445,2,1,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,4,2,6,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5134,2,4,6,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
310,7,7,14,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3021,3,9,12,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0
245,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
540,13,1,14,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,0,15,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
175,7,0,7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
743,2,0,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5737,2,2,4,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,18,0,18,17,0,0,0,0,0,0,0,0,0,0,0,0,1,0
334,1,1,2,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,11,3,14,25,0,0,0,0,0,1,0,0,0,0,0,0,0,1
9,1,0,1,26,0,0,0,0,0,1,0,0,0,0,0,0,0,1
87,0,0,0,26,0,0,0,0,0,1,0,0,0,0,0,0,0,1
235,3,5,8,24,0,0,0,0,0,1,0,0,0,0,0,0,0,1
23,1,1,2,24,0,0,0,0,0,1,0,0,0,0,0,0,0,1
336,4,3,7,25,0,0,0,0,0,1,0,0,0,0,0,0,0,1
164,5,10,15,20,0,0,0,0,0,0,0,0,0,1,0,0,0,1
317,1,1,2,20,0,0,0,0,0,0,0,0,0,1,0,0,0,1
356,10,6,16,24,0,0,0,0,0,0,0,0,0,1,0,0,0,1
2,0,2,2,22,0,0,0,0,0,0,0,0,0,1,0,0,0,1
30,0,2,2,20,0,0,0,0,0,0,0,0,0,1,0,0,0,1
444,6,5,11,21,0,0,0,0,0,0,0,0,0,1,0,0,0,1
102,8,11,19,18,0,0,0,0,0,0,0,0,0,1,0,0,0,1
217,2,2,4,18,0,0,0,0,0,0,0,0,0,1,0,0,0,1
123,3,4,7,17,0,0,0,0,0,0,0,0,0,1,0,0,0,1
89,9,7,16,19,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1,1,1,2,19,0,0,0,0,0,0,0,0,0,1,0,0,0,1
195,9,9,18,19,0,0,0,0,0,0,0,0,0,1,0,0,0,1
455,3,5,8,17,0,0,0,0,0,0,0,0,0,1,0,0,0,1
102,1,5,6,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0
757,1,4,5,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
659,8,1,9,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2666,9,6,15,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2420,3,3,6,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0
745,1,1,2,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4750,1,4,5,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3021,0,18,18,18,0,0,0,0,0,0,0,0,0,0,0,0,1,0
785,17,0,17,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,0,17,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0
175,24,0,24,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0
743,2,0,2,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,26,1,27,50,0,0,0,0,0,0,0,0,0,1,0,0,1,1
2658,3,1,4,52,0,0,0,0,0,0,0,0,0,1,0,0,0,1
3036,18,19,37,52,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1657,3,3,6,52,0,0,0,0,0,0,0,0,0,1,0,0,0,1
87,1,1,2,52,0,0,0,0,0,0,0,0,0,1,0,0,0,1
29,1,25,26,28,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0,51,0,51,50,0,0,0,0,0,0,0,0,0,0,0,0,1,0
72,1,2,3,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0
263,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,27,19,46,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96,4,4,8,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,4,4,8,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10,5,15,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59,1,1,2,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,5,0,5,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,5,4,9,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0
566,11,9,20,70,0,0,0,0,0,0,0,0,0,1,0,0,0,1
317,4,6,10,68,0,0,0,0,0,0,0,0,0,1,0,0,0,1
143,1,1,2,68,0,0,0,0,0,0,0,0,0,1,0,0,0,1
208,38,32,70,74,0,0,0,0,0,0,0,0,0,1,0,0,0,1
5,17,8,25,83,0,0,0,0,0,0,0,0,0,1,0,0,0,1
32,1,2,3,82,0,0,0,0,0,0,0,0,0,1,0,0,0,1
25,2,2,4,82,0,0,0,0,0,0,0,0,0,1,0,0,0,1
384,2,1,3,83,0,0,0,0,0,0,0,0,0,1,0,0,0,1
16,1,1,2,83,0,0,0,0,0,0,0,0,0,1,0,0,0,1
18,5,2,7,86,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0,9,10,19,85,0,0,0,0,0,0,0,0,0,1,0,0,0,1
102,19,28,47,76,0,0,0,0,0,0,0,0,0,1,0,0,0,1
44,1,3,4,74,0,0,0,0,0,0,0,0,0,1,0,0,0,1
173,2,2,4,74,0,0,0,0,0,0,0,0,0,1,0,0,0,1
123,0,75,75,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,67,0,67,66,0,0,0,0,0,0,0,0,0,1,0,0,0,1
39,4,0,4,70,0,0,0,0,0,0,0,0,0,1,0,0,0,1
244,9,5,14,74,0,0,0,0,0,0,0,0,0,1,0,0,0,1
77,2,2,4,74,0,0,0,0,0,0,0,0,0,1,0,0,0,1
378,7,9,16,72,0,0,0,0,0,0,0,0,0,1,0,0,0,1
102,2,14,16,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0
757,2,6,8,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0
659,1,2,3,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,33,0,33,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0
651,12,52,64,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,1,1,2,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2387,5,4,9,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1866,7,5,12,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6650,0,52,52,52,0,0,0,0,0,0,0,0,0,0,0,0,1,0
785,62,0,62,61,0,0,0,0,0,0,0,0,0,1,0,0,0,1
53,0,62,62,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,18,0,18,17,0,0,0,0,0,0,0,0,0,0,0,0,1,0
265,1,1,2,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70,1,1,2,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,11,3,14,25,0,0,0,0,0,1,0,0,0,0,0,0,0,1
9,1,0,1,26,0,0,0,0,0,1,0,0,0,0,0,0,0,1
87,0,0,0,26,0,0,0,0,0,1,0,0,0,0,0,0,0,1
235,3,5,8,24,0,0,0,0,0,1,0,0,0,0,0,0,0,1
23,1,1,2,24,0,0,0,0,0,1,0,0,0,0,0,0,0,1
336,7,4,11,27,0,0,0,0,0,1,0,0,0,0,0,0,0,1
0,1,1,2,27,0,0,0,0,0,1,0,0,0,0,0,0,0,1
97,3,3,6,27,0,0,0,0,0,1,0,0,0,0,0,0,0,1
68,5,10,15,22,0,0,0,0,0,0,0,0,0,1,0,0,0,1
317,2,2,4,22,0,0,0,0,0,0,0,0,0,1,0,0,0,1
356,10,7,17,25,0,0,0,0,0,0,0,0,0,1,0,0,0,1
2,0,2,2,23,0,0,0,0,0,0,0,0,0,1,0,0,0,1
30,0,2,2,21,0,0,0,0,0,0,0,0,0,1,0,0,0,1
