time,linesAdded,linesRemoved,totalChurn,loc,maxstatements,maxdepth,complexity,maxlen,maxparams,maxnestedcallbacks,complexswitchcase,thisassign,complexchaining,noreassign,noextrabind,condassign,event,smelly
1163,24,0,24,169,0,0,0,0,1,0,0,0,1,1,0,0,0,1
9004,15,0,15,184,0,0,0,0,1,0,0,0,1,1,0,0,0,1
28,18,1,19,201,0,0,0,0,1,0,0,0,1,1,0,0,0,1
4432,58,56,114,203,0,0,0,0,1,1,0,0,1,1,0,0,0,1
3378,40,0,40,243,0,0,0,0,1,1,0,0,1,1,0,0,0,1
310,40,40,80,243,0,0,0,0,1,1,0,0,1,1,0,0,0,1
0,52,0,52,51,0,0,0,0,0,0,0,0,0,1,0,0,0,1
17,3,3,6,51,0,0,0,0,0,0,0,0,0,1,0,0,0,1
4,20,44,64,28,0,0,0,0,0,0,0,0,0,1,0,0,0,1
36,4,4,8,28,0,0,0,0,0,0,0,0,0,1,0,0,0,1
8794,6,0,6,34,0,0,0,0,0,0,0,0,0,1,0,0,1,1
206,1,1,2,28,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1153,8,0,8,42,0,0,0,0,0,0,0,0,0,1,0,0,0,1
12793,8,1,9,49,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0,6,0,6,55,0,0,0,0,0,0,0,0,0,1,0,0,0,1
184,101,55,156,101,0,0,0,0,0,0,0,0,0,1,0,0,0,1
124,2,0,2,103,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0,2,2,4,103,0,0,0,0,0,0,0,0,0,1,0,0,0,1
3540,10,1,11,112,0,0,0,0,0,0,0,0,0,1,0,0,0,1
127,15,4,19,123,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1707,27,15,42,135,0,0,0,0,0,0,0,0,0,1,0,0,0,1
15799,48,48,96,135,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0,26,0,26,25,0,0,0,0,0,0,0,0,0,1,0,0,0,1
55,18,10,28,33,0,0,0,0,0,0,0,0,0,1,0,0,0,1
5,1,0,1,34,0,0,0,0,0,0,0,0,0,1,0,0,0,1
237,2,1,3,36,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1,1,0,1,37,0,0,0,0,0,0,0,0,0,1,0,0,0,1
889,1,0,1,38,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1417,1,0,1,39,0,0,0,0,0,0,0,0,0,1,0,0,0,1
2033,3,0,3,42,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0,2,0,2,44,0,0,0,0,0,0,0,0,0,1,0,0,0,1
324,3,2,5,45,0,0,0,0,0,0,0,0,0,1,0,0,0,1
2614,14,2,16,57,0,0,0,0,0,0,0,0,0,1,0,0,0,1
427,3,1,4,59,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1052,35,54,89,40,0,0,0,0,0,0,0,0,0,1,0,0,0,1
9176,6,0,6,46,0,0,0,0,0,0,0,0,0,1,0,0,0,1
4833,0,46,46,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,92,0,92,92,0,0,0,0,0,0,0,0,0,1,0,0,0,1
3307,3,3,6,92,0,0,0,0,0,0,0,0,0,1,0,0,0,1
5181,2,1,3,93,0,0,0,0,0,0,0,0,0,1,0,0,0,1
567,1,1,2,92,0,0,0,0,0,0,0,0,0,1,0,0,0,1
12675,1,0,1,94,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0,1,2,3,93,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1446,90,84,174,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134,2,0,2,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,14,14,28,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1965,3,2,5,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7123,27,27,54,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8396,1,1,2,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3688,42,43,85,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,68,0,68,68,0,0,0,0,0,0,0,0,1,1,0,0,0,1
100,1,1,2,68,0,0,0,0,0,0,0,0,1,1,0,0,0,1
1390,33,2,35,99,0,0,0,0,0,0,0,0,1,1,0,0,0,1
3729,16,1,17,114,0,0,0,0,0,0,0,0,1,1,0,0,0,1
3639,15,0,15,129,0,0,0,0,0,0,0,0,1,1,0,0,0,1
143,1,1,2,129,0,0,0,0,0,0,0,0,1,1,0,0,0,1
11554,17,0,17,146,0,0,0,0,0,0,0,0,1,1,0,0,0,1
1522,31,0,31,177,0,0,0,0,0,0,0,0,1,1,0,0,0,1
218,21,0,21,198,0,0,0,0,0,0,0,0,1,1,0,0,0,1
546,21,0,21,219,0,0,0,0,0,0,0,0,1,1,0,0,0,1
167,249,211,460,257,0,0,0,0,0,1,0,0,1,1,0,0,0,1
247,2,0,2,259,0,0,0,0,0,1,0,0,1,1,0,0,0,1
0,12,12,24,259,0,0,0,0,0,1,0,0,1,1,0,0,0,1
1965,3,2,5,260,0,0,0,0,0,1,0,0,1,1,0,0,0,1
959,29,0,29,289,0,0,0,0,0,1,0,0,1,1,0,0,0,1
52,17,0,17,306,0,0,0,0,0,1,0,0,1,1,0,0,0,1
900,15,0,15,321,0,0,0,0,0,1,0,0,1,1,0,0,0,1
49,24,0,24,345,0,0,0,0,0,1,0,0,1,1,0,0,0,1
75,5,6,11,344,0,0,0,0,0,1,0,0,1,1,0,0,0,1
20,18,0,18,363,0,0,0,0,0,1,0,0,1,1,0,0,0,1
215,6,1,7,367,0,0,0,0,0,1,0,0,1,1,0,0,0,1
866,90,160,250,297,0,0,0,0,0,1,0,0,1,1,0,0,0,1
609,23,1,24,319,0,0,0,0,0,1,0,0,1,1,0,0,0,1
1676,8,0,8,327,0,0,0,0,0,1,0,0,1,1,0,0,0,1
624,3,2,5,328,0,0,0,0,0,1,0,0,1,1,0,0,0,1
218,2,3,5,327,0,0,0,0,0,1,0,0,1,1,0,0,0,1
4828,11,0,11,338,0,0,0,0,0,1,0,0,1,1,0,0,0,1
4427,1,1,2,338,0,0,0,0,0,1,0,0,1,1,0,0,0,1
3688,61,59,120,340,0,0,0,0,0,1,0,0,1,1,0,0,0,1
0,28,0,28,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23013,2,0,2,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,11,11,22,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5444,2,2,4,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12040,21,17,38,34,0,0,0,0,0,0,0,0,1,0,0,0,0,1
3688,10,10,20,34,0,0,0,0,0,0,0,0,1,0,0,0,0,1
0,97,0,97,97,0,0,0,0,0,0,0,0,0,1,0,0,0,1
3010,3,3,6,97,0,0,0,0,0,0,0,0,0,1,0,0,0,1
32,1,1,2,97,0,0,0,0,0,0,0,0,0,1,0,0,0,1
4,1,1,2,97,0,0,0,0,0,0,0,0,0,1,0,0,0,1
5711,1,1,2,97,0,0,0,0,0,0,0,0,0,1,0,0,0,1
14120,91,84,175,104,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0,0,104,104,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,61,0,61,61,0,0,0,0,0,0,0,0,1,1,0,0,0,1
3009,2,1,3,62,0,0,0,0,0,0,0,0,1,1,0,0,0,1
1039,2,1,3,63,0,0,0,0,0,0,0,0,1,1,0,0,0,1
2236,1,1,2,63,0,0,0,0,0,0,0,0,1,1,0,0,0,1
2473,1,1,2,63,0,0,0,0,0,0,0,0,1,1,0,0,0,1
1222,17,5,22,75,0,0,0,0,0,0,0,0,1,1,0,0,0,1
12007,0,3,3,72,0,0,0,0,0,0,0,0,1,1,0,0,0,1
905,66,50,116,88,0,0,0,0,0,0,0,0,1,1,0,0,0,1
122,2,0,2,90,0,0,0,0,0,0,0,0,1,1,0,0,0,1
1,2,1,3,91,0,0,0,0,0,0,0,0,1,1,0,0,0,1
2375,59,3,62,295,0,0,0,0,0,1,0,0,1,1,0,0,0,1
11,212,65,277,238,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0,1,1,2,238,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0,3,2,5,239,0,0,0,0,0,0,0,0,0,1,0,0,0,1
28,189,14,203,414,0,0,0,0,0,0,0,0,0,1,0,0,0,1
56,53,50,103,473,0,0,0,0,0,1,0,0,1,1,0,0,0,1
6711,1,1,2,473,0,0,0,0,0,1,0,0,1,1,0,0,0,1
8303,339,339,678,473,0,0,0,0,0,1,0,0,1,1,0,0,0,1
3688,128,135,263,466,0,0,0,0,0,1,0,0,1,1,0,0,0,1
0,229,0,229,229,0,0,0,0,0,0,0,1,0,1,0,0,0,1
4048,1,0,1,230,0,0,0,0,0,0,0,1,0,1,0,0,0,1
2022,124,127,251,227,0,0,0,0,0,0,0,1,0,1,0,0,0,1
2687,0,227,227,227,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,14,0,14,13,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1417,1,1,2,13,0,0,0,0,0,0,0,0,1,1,0,0,0,1
6451,1,1,2,13,0,0,0,0,0,0,0,0,1,1,0,0,0,1
12890,10,2,12,21,0,0,0,0,0,0,0,0,1,1,0,0,0,1
1243,31,14,45,39,0,0,0,0,0,0,0,0,0,1,0,0,0,1
122,2,0,2,41,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1,2,0,2,43,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1964,3,2,5,44,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1722,4,4,8,44,0,0,0,0,0,0,0,0,0,1,0,0,0,1
13798,3,2,5,45,0,0,0,0,0,0,0,0,0,1,0,0,0,1
3688,16,16,32,45,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0,190,0,190,190,0,0,0,0,0,0,0,0,0,1,0,0,0,1
4368,38,37,75,191,0,0,0,0,0,0,0,0,0,1,0,0,0,1
2686,0,191,191,191,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,16,0,16,15,0,0,0,0,0,0,0,0,0,1,0,0,0,1
6451,1,1,2,15,0,0,0,0,0,0,0,0,0,1,0,0,0,1
14122,31,13,44,34,0,0,0,0,0,0,0,0,0,1,0,0,0,1
133,2,0,2,36,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1965,3,2,5,37,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1896,28,0,28,65,0,0,0,0,0,1,0,0,0,1,0,0,0,1
3140,82,0,82,147,0,0,0,0,0,1,0,0,0,1,0,0,0,1
9588,1,1,2,147,0,0,0,0,0,1,0,0,0,1,0,0,0,1
895,12,11,23,148,0,0,0,0,0,1,0,0,0,1,0,0,0,1
3688,14,14,28,148,0,0,0,0,0,1,0,0,0,1,0,0,0,1
0,60,0,60,60,0,0,0,0,0,0,0,0,0,1,0,0,0,1
7062,2,1,3,61,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1384,1,1,2,61,0,0,0,0,0,0,0,0,0,1,0,0,0,1
14123,0,61,61,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,35,0,35,35,0,0,0,0,0,0,0,0,0,1,0,0,0,1
831,1,1,2,35,0,0,0,0,0,0,0,0,0,1,0,0,0,1
4418,1,1,2,35,0,0,0,0,0,0,0,0,0,1,0,0,0,1
3013,1,0,1,36,0,0,0,0,0,0,0,0,0,1,0,0,0,1
2447,8,0,8,44,0,0,0,0,0,0,0,0,0,1,0,0,0,1
8556,42,28,70,58,0,0,0,0,0,0,0,0,0,1,0,0,0,1
221,0,8,8,50,0,0,0,0,0,0,0,0,0,1,0,0,0,1
18,2,0,2,52,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1,5,2,7,55,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1705,3,2,5,56,0,0,0,0,0,0,0,0,0,1,0,0,0,1
15779,3,2,5,57,0,0,0,0,0,0,0,0,0,1,0,0,0,1
3688,8,8,16,57,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0,30,0,30,30,0,0,0,0,0,0,0,0,0,1,0,0,0,1
714,1,1,2,30,0,0,0,0,0,0,0,0,0,1,0,0,0,1
4418,1,1,2,30,0,0,0,0,0,0,0,0,0,1,0,0,0,1
14016,35,24,59,41,0,0,0,0,0,0,0,0,0,1,0,0,0,1
239,2,0,2,43,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1705,3,2,5,44,0,0,0,0,0,0,0,0,0,1,0,0,0,1
15779,3,2,5,45,0,0,0,0,0,0,0,0,0,1,0,0,0,1
3688,8,8,16,45,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0,237,0,237,237,0,0,0,0,0,0,0,0,1,1,0,0,0,1
3959,93,39,132,291,0,0,0,0,0,0,0,0,1,1,0,0,0,1
457,0,291,291,291,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1966,0,1966,1966,0,0,0,0,1,0,0,1,1,1,0,0,0,1
3959,0,1966,1966,1966,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4416,0,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,632,0,632,632,0,0,0,0,1,0,0,1,0,1,0,0,0,1
3959,95,35,130,692,0,0,0,0,1,0,0,1,0,1,0,0,0,1
457,0,692,692,692,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1367,0,1367,1367,0,0,0,0,1,0,0,0,0,1,0,0,0,1
3959,0,1367,1367,1367,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,183,0,183,183,0,0,0,0,0,0,0,1,0,1,0,0,0,1
3959,3,1,4,185,0,0,0,0,0,0,0,1,0,1,0,0,0,1
457,0,185,185,185,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,99,0,99,99,0,0,0,0,0,0,0,0,0,1,0,0,0,1
4416,0,99,99,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,6,0,6,6,0,0,0,0,0,0,0,0,0,1,0,0,0,1
4416,0,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,38,0,38,38,0,0,0,0,0,0,0,0,1,1,0,0,0,1
4416,0,38,38,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,21,0,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4416,0,21,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,14,0,14,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4416,0,14,14,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,48,0,48,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4416,0,48,48,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,15,0,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4416,0,15,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,18,0,18,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4416,0,18,18,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,13,0,13,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4416,0,13,13,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,13,0,13,13,0,0,0,0,0,0,0,0,0,1,0,0,0,1
4416,0,13,13,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,7,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4416,0,7,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,12,0,12,12,0,0,0,0,0,0,0,0,0,1,0,0,0,1
3959,11,0,11,23,0,0,0,0,0,0,0,0,0,1,0,0,0,1
457,0,23,23,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,27,0,27,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4416,0,27,27,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,34,0,34,34,0,0,0,0,0,0,0,0,0,1,0,0,0,1
4416,0,34,34,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,38,0,38,38,0,0,0,0,0,0,0,0,0,1,0,0,0,1
4416,0,38,38,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,35,0,35,35,0,0,0,0,0,0,0,0,0,1,0,0,0,1
4416,0,35,35,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,24,0,24,24,0,0,0,0,0,0,0,0,0,1,0,0,0,1
4416,0,24,24,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,30,0,30,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4416,0,30,30,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,7,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4416,0,7,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,14,0,14,14,0,0,0,0,0,0,0,0,0,1,0,0,0,1
4416,0,14,14,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,93,0,93,93,0,0,0,0,0,0,0,0,0,1,0,0,0,1
4416,0,93,93,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,18,0,18,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4416,0,18,18,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,121,0,121,121,0,0,0,0,0,0,0,0,1,1,0,0,0,1
4416,0,121,121,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,111,0,111,111,0,0,0,0,0,0,0,0,1,1,0,0,0,1
3959,13,4,17,120,0,0,0,0,0,0,0,0,1,1,0,0,0,1
457,0,120,120,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,107,0,107,107,0,0,0,0,0,0,0,0,1,1,0,0,0,1
3959,14,4,18,117,0,0,0,0,0,0,0,0,1,1,0,0,0,1
457,0,117,117,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,7,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4416,0,7,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,104,0,104,104,0,0,0,0,0,0,0,0,0,1,0,0,0,1
3959,10,1,11,113,0,0,0,0,0,0,0,0,0,1,0,0,0,1
457,0,113,113,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,55,0,55,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4416,0,55,55,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,79,0,79,79,0,0,0,0,0,0,0,0,1,1,0,0,0,1
4418,1,1,2,79,0,0,0,0,0,0,0,0,1,1,0,0,0,1
5460,8,0,8,87,0,0,0,0,0,0,0,0,1,1,0,0,0,1
6057,1,1,2,87,0,0,0,0,0,0,0,0,1,1,0,0,0,1
190,9,0,9,96,0,0,0,0,0,0,0,0,1,1,0,0,0,1
1354,1,9,10,88,0,0,0,0,0,0,0,0,1,1,0,0,0,1
956,80,83,163,85,0,0,0,0,0,0,0,0,1,1,0,0,0,1
238,2,0,2,87,0,0,0,0,0,0,0,0,1,1,0,0,0,1
0,13,13,26,87,0,0,0,0,0,0,0,0,1,1,0,0,0,1
0,8,8,16,87,0,0,0,0,0,0,0,0,1,1,0,0,0,1
0,2,1,3,88,0,0,0,0,0,0,0,0,1,1,0,0,0,1
0,2,1,3,89,0,0,0,0,0,0,0,0,1,1,0,0,0,1
0,5,4,9,90,0,0,0,0,0,0,0,0,1,1,0,0,0,1
179,19,11,30,98,0,0,0,0,0,0,0,0,1,1,0,0,0,1
1526,3,2,5,99,0,0,0,0,0,1,0,0,1,1,0,0,0,1
260,4,4,8,99,0,0,0,0,0,1,0,0,1,1,0,0,0,1
4692,3,0,3,102,0,0,0,0,0,1,0,0,1,1,0,0,0,1
10827,5,5,10,102,0,0,0,0,0,1,0,0,1,1,0,0,0,1
3688,31,32,63,101,0,0,0,0,0,1,0,0,1,1,0,0,0,1
0,52,0,52,52,0,0,0,0,0,0,0,0,0,1,0,0,0,1
4094,1,1,2,52,0,0,0,0,0,0,0,0,0,1,0,0,0,1
268,6,16,22,42,0,0,0,0,0,0,0,0,0,1,0,0,0,1
13853,32,25,57,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134,2,0,2,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,2,4,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,2,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1964,2,2,4,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,5,3,8,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15519,6,4,10,55,0,0,0,0,0,0,0,0,0,1,0,0,0,1
3688,13,13,26,55,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0,66,0,66,66,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1053,1,1,2,66,0,0,0,0,0,0,0,0,0,1,0,0,0,1
287,10,2,12,74,0,0,0,0,0,0,0,0,0,1,0,0,0,1
458,77,28,105,123,0,0,0,0,0,0,0,0,0,1,0,0,0,1
656,20,0,20,143,0,0,0,0,0,0,0,0,0,1,0,0,0,1
2077,20,0,20,163,0,0,0,0,0,0,0,0,0,1,0,0,0,1
2210,28,0,28,191,0,0,0,0,0,0,0,0,0,1,0,0,0,1
8320,157,167,324,181,0,0,0,0,0,0,0,0,1,1,0,0,0,1
178,1,1,2,181,0,0,0,0,0,0,0,0,1,1,0,0,0,1
69,2,0,2,183,0,0,0,0,0,0,0,0,1,1,0,0,0,1
0,48,48,96,183,0,0,0,0,0,0,0,0,1,1,0,0,0,1
0,5,5,10,183,0,0,0,0,0,0,0,0,1,1,0,0,0,1
0,3,3,6,183,0,0,0,0,0,0,0,0,1,1,0,0,0,1
0,1,0,1,184,0,0,0,0,0,0,0,0,1,1,0,0,0,1
1964,3,2,5,185,0,0,0,0,0,0,0,0,1,1,0,0,0,1
758,41,33,74,193,0,0,0,0,0,0,0,0,1,1,0,0,0,1
769,0,2,2,191,0,0,0,0,0,0,0,0,1,1,0,0,0,1
195,1,1,2,191,0,0,0,0,0,0,0,0,1,1,0,0,0,1
24,25,2,27,214,0,0,0,0,0,0,0,0,1,1,0,0,0,1
13774,12,11,23,215,0,0,0,0,0,0,0,0,1,1,0,0,0,1
3688,38,32,70,221,0,0,0,0,0,0,0,0,1,1,0,0,0,1
0,69,0,69,69,0,0,0,1,0,0,0,0,0,1,0,0,0,1
1053,1,1,2,69,0,0,0,1,0,0,0,0,0,1,0,0,0,1
4033,1,1,2,69,0,0,0,1,0,0,0,0,0,1,0,0,0,1
2726,1,1,2,69,0,0,0,1,0,0,0,0,0,1,0,0,0,1
27,40,10,50,99,0,0,0,1,0,0,0,0,0,1,0,0,0,1
7224,122,62,184,159,0,0,0,0,0,0,0,0,0,1,0,0,0,1
246,2,0,2,161,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1,3,2,5,162,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1964,3,2,5,163,0,0,0,0,0,0,0,0,0,1,0,0,0,1
6539,84,15,99,232,0,0,0,0,0,0,0,0,0,1,0,0,0,1
8981,6,5,11,233,0,0,0,0,0,0,0,0,0,1,0,0,0,1
3688,55,56,111,232,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0,39,0,39,39,0,0,0,0,0,0,0,0,0,1,0,0,0,1
457,0,39,39,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,17,0,17,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
457,0,17,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,75,0,75,75,0,0,0,0,0,0,0,0,1,1,0,0,0,1
457,0,75,75,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,121,0,121,121,0,0,0,0,0,0,0,0,1,1,0,0,0,1
457,0,121,121,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,33,0,33,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,1,2,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,1,1,2,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,1,1,2,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5408,8,0,8,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8558,39,21,60,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0
219,0,8,8,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,2,0,2,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1705,3,2,5,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15779,3,2,5,55,0,0,0,0,0,0,0,0,0,1,0,0,0,1
3688,13,13,26,55,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0,112,0,112,112,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0,7,3,10,116,0,0,0,1,0,0,0,0,0,1,0,0,0,1
1748,14,12,26,118,0,0,0,1,0,0,0,0,0,1,0,0,0,1
13,4,0,4,122,0,0,0,1,0,0,0,0,0,1,0,0,0,1
47,1,1,2,122,0,0,0,1,0,0,0,0,0,1,0,0,0,1
1156,7,1,8,128,0,0,0,1,0,0,0,0,0,1,0,0,0,1
0,1,0,1,129,0,0,0,1,0,0,0,0,0,1,0,0,0,1
0,0,1,1,128,0,0,0,1,0,0,0,0,0,1,0,0,0,1
0,2,1,3,129,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0,6,0,6,135,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0,36,36,72,138,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0,13,11,24,140,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0,1,3,4,138,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0,3,4,7,137,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0,35,32,67,140,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0,1,1,2,137,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1,4,1,5,138,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1,2,0,2,142,0,0,0,0,0,0,0,0,0,1,0,0,0,1
22,52,25,77,169,0,0,0,0,0,0,0,0,0,1,0,0,0,1
2,11,7,18,173,0,0,0,0,0,0,0,0,0,1,0,0,0,1
94,14,0,14,187,0,0,0,0,0,0,0,0,0,1,0,0,0,1
51,2,2,4,187,0,0,0,0,0,0,0,0,0,1,0,0,0,1
18,1,0,1,188,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0,7,1,8,193,0,0,0,0,0,0,0,0,0,1,0,0,0,1
22,28,7,35,215,0,0,0,0,0,0,0,0,0,1,0,0,0,1
3,12,11,23,216,0,0,0,0,0,0,0,0,0,1,0,0,0,1
99,79,35,114,260,0,0,0,0,0,0,0,1,0,1,0,0,0,1
0,19,0,19,279,0,0,0,0,0,0,0,1,0,1,0,0,0,1
0,10,0,10,289,0,0,0,0,0,0,0,1,0,1,0,0,0,1
0,2,2,4,289,0,0,0,0,0,0,0,1,0,1,0,0,0,1
1,11,6,17,294,0,0,0,0,0,0,0,1,0,1,0,0,0,1
0,3,1,4,296,0,0,0,0,0,0,0,1,0,1,0,0,0,1
28,5,2,7,299,0,0,0,0,0,0,0,1,0,1,0,0,0,1
0,3,1,4,301,0,0,0,0,0,0,0,1,0,1,0,0,0,1
0,2,1,3,302,0,0,0,0,0,0,0,1,0,1,0,0,0,1
60,0,3,3,299,0,0,0,0,0,0,0,1,0,1,0,0,0,1
54,1,1,2,299,0,0,0,0,0,0,0,1,0,1,0,0,0,1
45,20,9,29,310,0,0,0,0,0,0,0,1,0,1,0,0,0,1
2,9,1,10,318,0,0,0,0,0,0,0,1,0,1,0,0,0,1
0,11,7,18,322,0,0,0,0,0,0,0,1,0,1,0,0,0,1
